TransactionAmount,TransactionType,Location,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,days_since_last_transaction,hour_sin,hour_cos,week_sin,week_cos,month_sin,month_cos,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,amount_balance_ratio,night_transaction,high_login_attempts,quick_transactions
261.45,0,0.0261660978384527,50,96,1,6735.74,2.998611111111111,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0.03881533432109909,0,0,2.7234374999999997
1919.11,1,0.0193401592718998,30,161,1,11090.24,20.056944444444444,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1,0,0,1,0,0,0,0.1730449476296275,0,0,11.919937888198756
300.61,1,0.0164960182025028,44,51,1,7895.54,117.01458333333332,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,1,1,0,0,0,0.03807339333345155,0,0,5.894313725490196
37.7,1,0.0261660978384527,20,109,1,1741.1,50.95972222222223,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,1,0.02165297800241227,0,0,0.34587155963302757
399.21,1,0.0193401592718998,59,109,1,3210.39,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,0.8660254037844387,1,0,0,0,1,0,0,0.12434937811293954,0,0,3.6624770642201834
122.85,0,0.0238907849829351,47,127,3,13185.39,14.068055555555556,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,0,0,0.00931713055131475,0,0,0.9673228346456693
147.74,1,0.0255972696245733,23,15,1,1711.78,7.9534722222222225,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0,1,0,0,0,0,1,0.08630781993013122,0,0,9.849333333333334
494.52,0,0.0233219567690557,24,111,1,1620.02,0.0,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,1,0.30525549067295465,0,0,4.455135135135135
157.16,1,0.0216154721274175,20,280,1,1545.77,11.061805555555557,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0,0,0,1,0.10167101185816778,0,0,0.5612857142857143
61.43,1,0.0221843003412969,24,170,1,1882.77,61.920138888888886,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,1,0.0326274584787308,0,0,0.3613529411764706
140.98,1,0.0273037542662116,60,100,1,8127.48,141.99444444444444,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0,1,0,0,1,0,0,0.01734609005497399,0,0,1.4098
476.63,1,0.027872582480091,79,115,1,4894.25,17.971527777777776,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,1,0,0,0,0,1,0,0.09738570771824079,0,0,4.144608695652174
344.27,1,0.0250284414106939,22,123,1,1918.36,52.99097222222223,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0,1,0,0,0,0,1,0.17946058091286307,0,0,2.798943089430894
206.84,1,0.0284414106939704,20,154,1,454.66,0.0,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0,1,0,0,0,0,1,0.45493335679408786,0,0,1.3431168831168832
218.57,0,0.0273037542662116,62,102,1,13869.86,198.98472222222225,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0.015758630584591336,0,0,2.1428431372549017
132.33,0,0.0221843003412969,35,47,1,7457.94,80.95833333333333,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,1,0,0,0,1,0,0,0.017743505579288655,0,0,2.8155319148936173
144.3,1,0.0261660978384527,18,88,1,312.19,154.96805555555557,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1,0,0,0,0,0,1,0.46221852077260644,0,0,1.6397727272727274
213.76,0,0.0176336746302616,78,282,1,3528.72,51.01736111111112,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,1,0,0,0,0,1,0,0.06057720646580063,0,0,0.7580141843971631
267.17,1,0.0238907849829351,26,170,1,1382.62,187.92361111111111,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,1,0.19323458361661197,0,0,1.5715882352941177
487.16,0,0.0301478953356086,28,84,1,321.21,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,0.8660254037844387,0,1,0,0,0,0,1,1.516640204227764,0,0,5.7995238095238095
55.32,1,0.0261660978384527,19,117,1,241.79,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,0,1,0.22879358120683238,0,0,0.47282051282051285
8.37,1,0.0233219567690557,63,135,1,1106.34,0.0,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,1,0,0,0,0,1,0,0.007565486197733066,0,0,0.06199999999999999
36.74,1,0.0261660978384527,33,133,1,6217.58,20.054166666666667,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0.005909051431585923,0,0,0.2762406015037594
100.38,1,0.0238907849829351,63,49,1,10171.68,42.00347222222222,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,1,0,0,0,0.00986857628238403,0,0,2.0485714285714285
280.99,1,0.0204778156996587,45,29,1,9733.59,0.0,-1.0,-1.8369701987210294e-16,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0.02886807436927177,0,0,9.689310344827586
112.94,0,0.0250284414106939,73,31,1,3807.84,39.02777777777778,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,1,0,0.029659859657968822,0,0,3.6432258064516128
51.07,1,0.0176336746302616,63,133,1,4292.16,17.04513888888889,-1.0,-1.8369701987210294e-16,0.0,1.0,0.4999999999999999,0.8660254037844387,0,1,0,0,0,1,0,0.011898438082457318,0,0,0.38398496240601504
320.14,1,0.0216154721274175,60,96,1,3075.97,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,0,1,0,0,1,0,0.10407773807937008,0,0,3.3347916666666664
231.71,1,0.0255972696245733,27,148,1,1127.98,7.016666666666667,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,1,0.20542030887072465,0,0,1.5656081081081081
72.75,1,0.0221843003412969,64,15,1,12042.79,83.99166666666666,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,-0.8660254037844387,1,0,0,1,0,0,0,0.006040958947220702,0,0,4.85
353.82,1,0.0216154721274175,42,143,1,705.75,26.0125,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,0,0,1,0,0,0,0.5013390010626992,0,0,2.4742657342657344
361.22,1,0.0255972696245733,64,167,1,7061.73,35.053472222222226,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,0,0,0,0,1,0,0.05115177159138059,0,0,2.162994011976048
308.8,1,0.0187713310580204,53,41,1,3966.54,140.88611111111112,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,0,0,0,0,1,0,0.07785122550131854,0,0,7.531707317073171
214.54,0,0.0261660978384527,70,247,1,11151.53,13.952777777777778,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0,0,1,1,0,0,0,0.019238615687712804,0,0,0.868582995951417
209.03,1,0.0261660978384527,55,126,1,8359.5,63.071527777777774,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0.025005084036126564,0,0,1.658968253968254
377.92,1,0.0255972696245733,33,204,1,2254.71,0.0493055555555555,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0.16761357336420205,0,0,1.8525490196078431
48.29,1,0.0233219567690557,37,242,1,8883.4,49.071527777777774,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-1.0,-1.8369701987210294e-16,0,0,1,0,1,0,0,0.005435981718711304,0,0,0.19954545454545455
420.6,1,0.0216154721274175,26,55,1,1778.75,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,1,0.2364581869290232,0,0,7.647272727272727
147.46,0,0.015358361774744,65,205,1,7458.03,161.00972222222222,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844386,0.5000000000000001,0,0,1,1,0,0,0,0.01977197731840714,0,0,0.7193170731707318
122.35,0,0.0238907849829351,53,188,1,6472.5,0.0,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,1,0,0.018903051371185784,0,0,0.6507978723404255
514.95,1,0.0216154721274175,41,142,5,421.93,0.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,1,1,0,0,0,1.2204631099945489,0,1,3.6264084507042256
7.61,1,0.0238907849829351,50,163,1,6275.0,6.044444444444444,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1,0,0,1,0,0,0,0.001212749003984064,0,0,0.04668711656441718
217.5,0,0.0250284414106939,46,35,1,3057.4,35.11805555555556,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,1,0,0,1,0,0,0.07113887616929417,0,0,6.214285714285714
73.35,1,0.0227531285551763,24,47,1,1181.84,7.014583333333333,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,0,1,0,0,0,0,1,0.062064238814052666,0,0,1.5606382978723403
508.16,1,0.0233219567690557,39,131,1,5609.44,13.027083333333334,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1,0,0,0,1,0,0,0.09059014803616762,0,0,3.879083969465649
121.82,1,0.0176336746302616,60,119,1,13293.83,224.07569444444445,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0,0,1,1,0,0,0,0.009163649602860875,0,0,1.0236974789915967
1176.28,0,0.0199089874857792,54,174,5,323.69,32.94236111111111,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,1,0,0,0,1,0,0,3.633970774506472,0,1,6.760229885057471
28.44,1,0.0233219567690557,18,243,1,1071.04,44.99583333333333,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,1,0,0,0,0,0,1,0.026553630116522262,0,0,0.11703703703703704
726.26,1,0.0238907849829351,57,147,1,2150.38,0.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,1,0,0,1,0,0.3377356560235865,0,0,4.940544217687075
1021.38,1,0.0261660978384527,61,125,1,6223.26,10.065277777777778,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0,1,0,1,0,0,0,0.16412298377377774,0,0,8.17104
36.25,1,0.0261660978384527,52,76,1,193.06,32.09166666666667,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,1,0,0,0,0.18776546151455506,0,0,0.4769736842105263
896.79,1,0.0176336746302616,33,168,1,11146.74,84.02361111111111,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,0,0,0.08045311902852313,0,0,5.338035714285714
7.48,1,0.0250284414106939,55,29,1,1275.2,16.915972222222223,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1,0,0,0,1,0,0,0.005865746549560853,0,0,0.2579310344827586
35.98,0,0.0221843003412969,40,133,1,11147.34,0.0,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,1,0,0,0,0.0032276758401555885,0,0,0.27052631578947367
111.08,1,0.0216154721274175,70,83,1,7037.34,10.008333333333333,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,1,1,0,0,0,0.015784373072780338,0,0,1.338313253012048
147.62,1,0.027872582480091,71,133,1,2115.8,121.95902777777778,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0,1,0,0,0,1,0,0.06977029965025049,0,0,1.1099248120300753
1142.76,0,0.0204778156996587,25,71,1,1498.93,32.97569444444444,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0,0,1,0,0,0,1,0.762383833801445,0,0,16.095211267605634
322.48,1,0.0284414106939704,27,57,1,1238.43,46.93333333333333,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,1,0,0,0,0,0,1,0.2603942087966215,0,0,5.657543859649123
890.24,0,0.0250284414106939,33,161,1,5140.93,21.98263888888889,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,1,0,1,0,0,0.1731671117871669,0,0,5.52944099378882
69.43,1,0.0250284414106939,30,162,1,9281.85,14.009722222222225,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844386,0.5000000000000001,1,0,0,0,1,0,0,0.0074801898328458235,0,0,0.42858024691358027
644.08,1,0.0238907849829351,24,55,1,1980.62,87.98541666666667,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,0,1,0,0,0,1,0.3251911017762115,0,0,11.710545454545455
0.86,1,0.0233219567690557,25,139,1,1357.22,0.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0.0006336481926290505,0,0,0.00618705035971223
26.3,1,0.0267349260523321,32,33,1,7473.73,1.0027777777777778,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,1,0,0,1,0,0,0,0.003518992524482421,0,0,0.796969696969697
38.14,1,0.015358361774744,19,174,1,1119.21,79.93611111111112,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-2.4492935982947064e-16,1.0,0,0,1,0,0,0,1,0.0340776083130065,0,0,0.21919540229885057
301.51,1,0.027872582480091,22,284,1,1052.31,27.95486111111111,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0.28652203248092295,0,0,1.0616549295774647
162.1,1,0.0216154721274175,41,151,1,8576.65,11.985416666666667,-0.9659258262890684,-0.2588190451025206,0.9749279121818236,-0.2225209339563143,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,0.018900153323267242,0,0,1.0735099337748344
535.91,1,0.0250284414106939,43,22,1,9642.12,17.95,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0,0,1,0,1,0,0,0.05558010064176757,0,0,24.359545454545454
109.91,1,0.0238907849829351,38,90,1,12896.06,55.92986111111111,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,-0.8660254037844387,0,1,0,1,0,0,0,0.008522758113718453,0,0,1.2212222222222222
208.07,1,0.0261660978384527,32,36,1,8478.9,93.96805555555557,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,0,1,1,0,0,0,0.02453973982474142,0,0,5.779722222222222
293.97,1,0.0221843003412969,68,153,1,7371.85,56.06319444444444,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,1,0,0.03987737135183163,0,0,1.921372549019608
403.01,1,0.018202502844141,63,286,3,10513.52,7.017361111111111,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-1.0,-1.8369701987210294e-16,0,0,1,1,0,0,0,0.03833254704418691,0,0,1.409125874125874
153.07,1,0.0261660978384527,56,116,1,8873.43,14.084722222222222,-1.0,-1.8369701987210294e-16,0.0,1.0,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0.01725037555939473,0,0,1.3195689655172413
605.42,1,0.0233219567690557,21,33,1,392.34,40.9625,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1,0,0,0,0,0,1,1.543100372126217,0,0,18.346060606060604
417.8,0,0.0284414106939704,27,130,1,1518.82,39.953472222222224,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,0,1,0,0,0,0,1,0.2750819715305303,0,0,3.213846153846154
100.01,1,0.0284414106939704,50,63,1,6393.12,100.97083333333332,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,1,0,0,1,0,0,0,0.01564337913256751,0,0,1.5874603174603175
237.86,1,0.0284414106939704,18,210,1,475.63,0.0,-0.9659258262890684,-0.2588190451025206,0.0,1.0,0.8660254037844386,0.5000000000000001,1,0,0,0,0,0,1,0.5000946113575679,0,0,1.1326666666666667
133.56,1,0.0238907849829351,25,177,1,783.83,0.0,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0,0,1,0,0,0,1,0.17039409055535001,0,0,0.7545762711864407
117.55,1,0.0233219567690557,24,35,1,897.94,64.91180555555556,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0.13091075127514087,0,0,3.3585714285714285
643.03,0,0.0284414106939704,36,52,1,2882.16,6.932638888888889,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,1,0,1,0,0,0.2231069753240625,0,0,12.365961538461537
65.11,1,0.0221843003412969,34,150,1,8485.14,15.029861111111112,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,1,0,0,0,1,0,0,0.007673414934815454,0,0,0.43406666666666666
504.12,0,0.0187713310580204,25,101,1,1107.28,0.0,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,1,0,0,0,0,1,0.4552777978469764,0,0,4.991287128712871
227.61,1,0.0204778156996587,71,61,1,4405.28,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0,0,1,0,0,1,0,0.05166754440126394,0,0,3.731311475409836
23.4,1,0.0164960182025028,46,175,4,14851.28,16.047916666666666,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,1,0,0,1,0,0,0,0.0015756217645886415,0,1,0.1337142857142857
331.66,1,0.0250284414106939,76,145,1,7216.3,49.06805555555555,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-1.0,-1.8369701987210294e-16,1,0,0,0,0,1,0,0.04595984091570473,0,0,2.287310344827586
66.69,0,0.0250284414106939,25,140,1,1210.33,176.97083333333333,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,0,1,0,0,0,0,1,0.05510067502251452,0,0,0.47635714285714287
196.49,1,0.0261660978384527,41,65,1,7516.56,66.03472222222223,-0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0,1,0,0,1,0,0,0.026140947454686717,0,0,3.0229230769230773
608.79,1,0.0295790671217292,55,157,1,2991.17,36.09513888888889,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0,0,1,0,1,0,0,0.20352905384849404,0,0,3.8776433121019105
126.83,1,0.0233219567690557,57,39,1,6100.98,20.910416666666663,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.8660254037844386,0.5000000000000001,0,1,0,0,0,1,0,0.020788463492750348,0,0,3.252051282051282
253.46,1,0.0273037542662116,45,60,1,1338.95,27.011111111111116,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,-0.8660254037844387,1,0,0,0,1,0,0,0.18929758392770454,0,0,4.224333333333333
281.91,1,0.0250284414106939,25,269,1,225.53,0.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0,1,0,0,0,0,1,1.249988915000222,0,0,1.0479925650557622
233.71,1,0.0284414106939704,19,297,1,1231.98,34.99861111111111,-0.9659258262890684,-0.2588190451025206,0.0,1.0,1.0,6.123233995736766e-17,0,0,1,0,0,0,1,0.18970275491485253,0,0,0.7869023569023569
359.65,0,0.0284414106939704,25,289,1,219.53,0.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0,0,1,0,0,0,1,1.6382726734387099,0,0,1.2444636678200691
1045.22,1,0.0227531285551763,53,73,1,1829.9,4.974305555555556,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,-0.5000000000000004,0.8660254037844384,1,0,0,0,0,1,0,0.5711896824963113,0,0,14.318082191780823
118.83,1,0.0267349260523321,28,295,1,1616.3,6.967361111111111,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,0,0,1,0,0,0,1,0.07351976736991896,0,0,0.4028135593220339
28.38,1,0.0261660978384527,45,260,1,8892.62,272.95,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0.0031914104054822983,0,0,0.10915384615384616
1237.56,0,0.0233219567690557,60,159,1,9410.17,112.06319444444443,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.5000000000000004,0.8660254037844384,0,1,0,0,1,0,0,0.13151303323956953,0,0,7.783396226415094
432.1,1,0.0227531285551763,49,240,1,2114.3,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,6.123233995736766e-17,1,0,0,0,1,0,0,0.2043702407416166,0,0,1.8004166666666668
248.76,1,0.0250284414106939,18,56,1,546.46,0.0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0.45522087618489915,0,0,4.442142857142857
493.11,1,0.0233219567690557,53,236,1,7432.99,27.936805555555555,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0,1,0,0.06634073232978922,0,0,2.089449152542373
481.53,1,0.0238907849829351,58,277,1,6142.54,147.98472222222222,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,0,1,0,0,0,1,0,0.07839265189970272,0,0,1.7383754512635379
483.92,1,0.0216154721274175,70,115,1,3138.0,21.0875,-1.0,-1.8369701987210294e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,0.15421287444231996,0,0,4.208
1108.46,1,0.0301478953356086,30,262,1,9257.04,15.00347222222222,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,0,0,0.11974237985360331,0,0,4.230763358778626
176.11,1,0.0210466439135381,38,105,1,9155.35,62.019444444444446,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0,1,0,0,1,0,0,0.019235747404523038,0,0,1.6772380952380954
29.34,1,0.0216154721274175,65,30,1,3944.82,0.0,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0,0,1,0,0,1,0,0.007437601715667635,0,0,0.978
172.5,1,0.0227531285551763,68,31,1,6851.16,67.96111111111111,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,0,1,1,0,0,0,0.025178217995200813,0,0,5.564516129032258
166.55,0,0.0204778156996587,59,99,1,12970.21,150.0715277777778,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0,1,0,1,0,0,0,0.0128409640244838,0,0,1.6823232323232324
1074.29,1,0.0193401592718998,67,79,1,2011.6,0.0,-0.8660254037844385,-0.5000000000000004,0.4338837391175582,-0.900968867902419,0.4999999999999999,0.8660254037844387,0,1,0,0,0,1,0,0.5340475243587194,0,0,13.59860759493671
425.91,1,0.0284414106939704,23,47,1,383.58,16.009722222222223,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1,0,0,0,0,0,1,1.1103550758642267,0,0,9.061914893617022
135.43,1,0.0210466439135381,57,92,1,5315.83,27.9625,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,1,0,0,0,0,1,0,0.02547673646448438,0,0,1.4720652173913045
870.43,1,0.0301478953356086,29,55,1,10115.18,37.00486111111111,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0,1,0,1,0,0,0,0.08605185473713764,0,0,15.825999999999999
13.52,1,0.0238907849829351,26,65,1,259.77,27.99652777777778,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0.05204604072833661,0,0,0.208
385.35,1,0.0261660978384527,38,269,1,5184.13,4.972916666666666,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0,1,0,1,0,0,0,0.07433262668953132,0,0,1.4325278810408923
859.3,0,0.0233219567690557,78,68,1,1146.78,1.051388888888889,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,1,0,0,0,1,0,0.7493154746333212,0,0,12.636764705882353
211.36,0,0.0295790671217292,51,286,1,7943.47,33.99652777777778,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0,1,0,0,1,0,0,0.02660801891364857,0,0,0.7390209790209791
